Activity database,Activity code,Activity name,Activity unit,Activity type,Exchange database,Exchange input,Exchange amount,Exchange unit,Exchange type,Exchange uncertainty type,Exchange loc,Exchange scale,Exchange negative,Simapro name,Notes,Pedigree Reliability,Pedigree Completeness,Pedigree Temporal correlation,Pedigree geographical correlation,Further technological correlation
PS pilot (base),"Crude extract, biorefinery","Crude extract, biorefinery",liter,process,PS pilot (base),"Crude extract, biorefinery",5.0,liter,production,,,,,,,,,,,
PS pilot (base),"Crude extract, biorefinery","Crude extract, biorefinery",liter,process,PS pilot,"Seaweed, offshore farm",10.0,kilogram,technosphere,2.0,2.302585092994046,0.7364005252542294,False,,,1.0,1.08,1.0,1.0,2.08
PS pilot (base),"Crude extract, biorefinery","Crude extract, biorefinery",liter,process,ecoinvent 3.8_conseq,8da1e8e4332727e6ac6f067b047bb1ac,0.148,kilogram,technosphere,2.0,-1.9105430052180221,0.7364005252542294,False,"Hydrochloric acid, without water, in 30% solution state {RER}| market for | Conseq, U","market for hydrochloric acid, without water, in 30% solution state' (kilogram, RER, None)",1.0,1.08,1.0,1.0,2.08
PS pilot (base),"Crude extract, biorefinery","Crude extract, biorefinery",liter,process,ecoinvent 3.8_conseq,7df754d1c99b055bf9ebece460a06f9a,0.336,kilogram,technosphere,2.0,-1.0906441190189327,0.7364005252542294,False,"Sodium bicarbonate {GLO}| market for sodium bicarbonate | Conseq, U","market for sodium bicarbonate' (kilogram, GLO, None)",1.0,1.08,1.0,1.0,2.08
PS pilot (base),"Crude extract, biorefinery","Crude extract, biorefinery",liter,process,ecoinvent 3.8_conseq,ada58167a614ae6d084e8d88913414e0,40.0,kilogram,technosphere,2.0,3.6888794541139363,0.7364005252542294,False,"Tap water {GLO}| market group for | Conseq, U","market group for tap water' (kilogram, GLO, None)",1.0,1.08,1.0,1.0,2.08
PS pilot (base),"Crude extract, biorefinery","Crude extract, biorefinery",liter,process,ecoinvent 3.8_conseq,a26f5a54b40905bd7a8911bafa8d6b66,5.123,kilowatt hour,technosphere,2.0,1.6337402049570653,0.7364005252542294,False,"Electricity, low voltage {NO}| market for | Conseq, U","market for electricity, low voltage' (kilowatt hour, NO, None)",1.0,1.08,1.0,1.0,2.08
PS pilot (base),"Crude extract, biorefinery","Crude extract, biorefinery",liter,process,ecoinvent 3.8_conseq,b409ec97832050bf1436e975946cf4ff,0.04,cubic meter,technosphere,2.0,-3.2188758248682006,0.7364005252542294,False,"Wastewater, average {Europe without Switzerland}| market for wastewater, average | Conseq, U",check,1.0,1.08,1.0,1.0,2.08
PS pilot (base),"Crude extract, biorefinery","Crude extract, biorefinery",liter,process,ecoinvent 3.8_conseq,b409ec97832050bf1436e975946cf4ff,0.02,cubic meter,technosphere,2.0,-3.912023005428146,0.7364005252542294,False,"Wastewater, average {Europe without Switzerland}| market for wastewater, average | Conseq, U",check,1.0,1.08,1.0,1.0,2.08
PS pilot (base),"Bioplastic, crosslinking","Bioplastic, crosslinking",kilogram,process,PS pilot (base),"Bioplastic, crosslinking",3.75,kilogram,production,,,,,,,,,,,
PS pilot (base),"Bioplastic, crosslinking","Bioplastic, crosslinking",kilogram,process,PS pilot (base),"Crude extract, biorefinery",1.223,liters,technosphere,2.0,0.20130685670503537,0.7364005252542294,False,,,1.0,1.08,1.0,1.0,2.08
PS pilot (base),"Bioplastic, crosslinking","Bioplastic, crosslinking",kilogram,process,ecoinvent 3.8_conseq,a26f5a54b40905bd7a8911bafa8d6b66,18.0,kilowatt hour,technosphere,2.0,2.8903717578961645,0.7364005252542294,False,"Electricity, low voltage {NO}| market for | Conseq, U","market for electricity, low voltage' (kilowatt hour, NO, None)",1.0,1.08,1.0,1.0,2.08
PS pilot (base),"Bioplastic, crosslinking","Bioplastic, crosslinking",kilogram,process,ecoinvent 3.8_conseq,049320f512ff7d495d137a1643c792e8,0.109,kilogram,technosphere,2.0,-2.2164073967529934,0.7364005252542294,False,"Cellulose fibre, inclusive blowing in {GLO}| market for | Conseq, U","market for cellulose fibre' (kilogram, CH, None)",1.0,1.08,1.0,1.0,2.08
PS pilot (base),"Bioplastic, crosslinking","Bioplastic, crosslinking",kilogram,process,ecoinvent 3.8_conseq,3885b1d1e05cc5605b8ec9175f763586,2.432,kilogram,technosphere,2.0,0.8887139641039206,0.7364005252542294,False,"Glycerine {RER}| market for glycerine | Conseq, U","market for glycerine' (kilogram, RER, None)",1.0,1.08,1.0,1.0,2.08
PS pilot (base),Use and biowaste,Use and biowaste,kilogram,process,PS pilot (base),Use and biowaste,1.0,kilogram,production,,,,,,,,,,,
PS pilot (base),Use and biowaste,Use and biowaste,kilogram,process,PS pilot (base),"Bioplastic, crosslinking",1.0,kilogram,technosphere,,,,,,,,,,,
PS pilot (base),Use and biowaste,Use and biowaste,kilogram,process,PS pilot (base),"Treatment, biowaste",1.0,kilogram,technosphere,,,,,,,,,,,
PS pilot (base),Use and incineration,Use and incineration,kilogram,process,PS pilot (base),Use and incineration,1.0,kilogram,production,,,,,,,,,,,
PS pilot (base),Use and incineration,Use and incineration,kilogram,process,PS pilot (base),"Bioplastic, crosslinking",1.0,kilogram,technosphere,,,,,,,,,,,
PS pilot (base),Use and incineration,Use and incineration,kilogram,process,PS pilot (base),"Treatment, incineration",1.0,kilogram,technosphere,,,,,,,,,,,
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,PS pilot (base),"Treatment, biowaste",1.0,kilogram,production,,,,,,,,,,,
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,ecoinvent 3.8_conseq,a26f5a54b40905bd7a8911bafa8d6b66,0.0118,kilowatt hour,technosphere,2.0,-4.439655747510518,0.12862852159354693,False,"Electricity, low voltage {NO}| market for | Conseq, U",,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,biosphere3,73ed05cc-9727-4abf-9516-4b5c0fe54a16,0.0968,kilogram,biosphere,2.0,-2.3351082846996056,0.12862852159354693,False,Carbon dioxide biogenic,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,biosphere3,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.12320000000000002,kilogram,biosphere,2.0,-2.0939462278827174,0.12862852159354693,False,Carbon dioxide fossil,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,ecoinvent 3.8_conseq,dea94fc24d1eb94cb479ca814bce9390,-0.000225,cubic meter,technosphere,2.0,-8.399410155759854,0.12862852159354693,True,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,ecoinvent 3.8_conseq,15434571c8c24ab283f8f7a57737c1b5,7.41e-09,unit,technosphere,2.0,-18.720435397638415,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,ecoinvent 3.8_conseq,4fa8a88f8a62a1d93ca2139e8f46ff30,0.000352112676056338,hour,technosphere,2.0,-7.951559331155252,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,ecoinvent 3.8_conseq,832dbc933378d16472d6588151617c62,-0.5,kilogram,technosphere,2.0,-0.6931471805599453,0.12862852159354693,True,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,ecoinvent 3.8_conseq,e8273e42961880321b4c186739205244,-1.85e-05,kilogram,technosphere,2.0,-10.897739825879995,0.12862852159354693,True,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,biosphere3,e3cfaa07-9b68-4461-a06f-a0e4e59d41d3,0.000526,kilogram,biosphere,2.0,-7.550209345226564,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,biosphere3,9990b51b-7023-4700-bca0-1a32ef921f74,0.0007,kilogram,biosphere,2.0,-7.264430222920869,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,biosphere3,baf58fc9-573c-419c-8c16-831ac03203b9,0.001,kilogram,biosphere,2.0,-6.907755278982137,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,biosphere3,6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,2.5e-05,kilogram,biosphere,2.0,-10.596634733096073,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, biowaste","Treatment, biowaste",kilogram,process,biosphere3,075e433b-4be4-448e-9510-9a5029c1ce94,0.000125,cubic meter,biosphere,2.0,-8.987196820661973,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,PS pilot (base),"Treatment, incineration",1.0,kilogram,production,,,,,,,,,,,
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,3257cc7ecf104d61e5d66d62f064d254,-10.02,megajoule,technosphere,2.0,2.3045830956567186,0.12862852159354693,True,"Heat, district or industrial, natural gas {Europe without Switzerland}| market for heat, district or industrial, natural gas | Conseq, U",,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,a26f5a54b40905bd7a8911bafa8d6b66,-1.3888888888888888,kilowatt hour,technosphere,2.0,0.32850406697203605,0.12862852159354693,True,"Electricity, low voltage {NO}| market for | Conseq, U",,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,73ed05cc-9727-4abf-9516-4b5c0fe54a16,1.1088,kilogram,biosphere,2.0,0.10327834945350174,0.12862852159354693,False,Carbon dioxide biogenic,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.4112000000000002,kilogram,biosphere,2.0,0.34444040627038996,0.12862852159354693,False,Carbon dioxide fossil,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,4aaff9bc222a7dc1968ab3cf3d037ae5,0.00134,kilogram,technosphere,2.0,-6.615085665019317,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,32bc5486c2a52077d3e231255326f2e0,0.000114,kilogram,technosphere,2.0,-9.079312109569779,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,100e911287cc02197c942f3c8f7d3ebd,0.000214,kilogram,technosphere,2.0,-8.449534542942423,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,0f420a3c81017526e2880cb0f04e6603,3.23e-08,kilogram,technosphere,2.0,-17.2481986067178,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,5370377e68035fe647a7b27c2b6db377,-0.00487,kilogram,technosphere,2.0,-5.324661341887639,0.12862852159354693,True,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,5cef7796c4afd26eb7edffd94bf5b4bc,0.00487,kilogram,technosphere,2.0,-5.324661341887639,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,a4b1bb54fb034ed7eb22e2bd25c9c035,0.0162,kilogram,technosphere,2.0,-4.122744036743799,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,08835f6418e53eeaf1798e42b4db95e9,5.41e-05,kilogram,technosphere,2.0,-9.824676372111838,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,e9a541c32bdf8d24cc0e58082405f688,1.0,kilogram,technosphere,2.0,0.0,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,fd62e616b1e4004c0257985ce1cd7c92,5.53e-05,kilogram,technosphere,2.0,-9.802737649435985,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,a309929d9b27b19f44b0034a265fcba8,4.24e-06,kilogram,technosphere,2.0,-12.370947288720407,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,0d5c22debf87e82c602e97e2e91096b4,2.88e-11,unit,technosphere,2.0,-24.270645728786647,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,4be7671b5109074ef8cbbc12c3efdd16,1.01e-11,unit,technosphere,2.0,-25.318485692081335,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,4b6cb1450dcbfe6e3f3f4173fd38f12e,0.004851,megajoule,technosphere,2.0,-5.328570409719058,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,fd103ddbfab00b1b906cab63d1851126,2.5e-10,unit,technosphere,2.0,-22.1095601980663,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,8da1e8e4332727e6ac6f067b047bb1ac,2.54e-06,kilogram,technosphere,2.0,-12.883346476933829,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,ec1177ee712d82327ec6b6ddef339756,1.58e-06,kilogram,technosphere,2.0,-13.3580857109254,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,ecoinvent 3.8_conseq,c44c3a896db58e7929f84416ed11cfc2,0.00195,kilogram,technosphere,2.0,-6.239925906406482,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,8734eb08-50cf-4f5a-8d1a-db76d38efe3c,0.00678,kilogram,biosphere,2.0,-4.993778177029833,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,2a46e7f4-c66c-43e5-8a8a-d119c4098aff,0.000243,kilogram,biosphere,2.0,-8.322449114623726,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,4ce23896-a82f-49f1-a8e3-8848734805a3,2.88e-07,kilogram,biosphere,2.0,-15.060305356810465,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,24e0a9cb-a789-46e2-a25c-0278a90d67e5,3.26e-07,kilogram,biosphere,2.0,-14.936368455579704,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,60a6702f-20ad-444f-a6df-f6374f1e3183,1.62e-06,kilogram,biosphere,2.0,-13.333084408719982,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,19e97bd6-d0ae-4208-bd77-d58e5d46d827,4.05e-10,kilogram,biosphere,2.0,-21.627134048822008,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,af83b42f-a4e6-4457-be74-46a87798f82a,1.3e-08,kilogram,biosphere,2.0,-18.158316479484874,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,f4d0a2c8-efef-4188-85da-5801097389a2,1.57e-14,kilogram,biosphere,2.0,-31.785115682556423,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,276e755c-ed57-466a-b555-4658c791f385,2.52e-10,kilogram,biosphere,2.0,-22.101592028417127,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,8f1b69d9-fc00-4b46-99f9-7a57fd71dad2,7.16e-05,kilogram,biosphere,2.0,-9.544415483997675,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,960c0f37-f34c-4fc1-b77c-22d8b35fd8d5,1.9e-05,kilogram,biosphere,2.0,-10.871071578797833,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,3184c902-c587-4fd7-bd89-769d3cf30072,0.00018,kilogram,biosphere,2.0,-8.622553707074063,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,257eacb9-96fe-4a3d-961a-f5e6c7823ff0,6.39e-09,kilogram,biosphere,2.0,-18.868531568556968,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,ebfe261d-ab0d-4ade-8743-183c8c6bdcc6,1.11e-07,kilogram,biosphere,2.0,-16.013735635634077,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,b3ebdcc3-c588-4997-95d2-9785b26b34e1,5.31e-10,kilogram,biosphere,2.0,-21.35625909468661,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,37d35fd0-7f07-4b9b-92eb-de3c27050172,0.000175,kilogram,biosphere,2.0,-8.650724584040761,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,a46a250e-297d-43e9-b1c4-052cdcfb79c5,1.26e-06,kilogram,biosphere,2.0,-13.584398837000888,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,40229ebf-9346-4f20-910a-f8ea3bd88d44,2.82e-05,kilogram,biosphere,2.0,-10.476188580020207,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,d068f3e2-b033-417b-a359-ca4f25da9731,3.48e-05,kilogram,biosphere,2.0,-10.265893171183846,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,34b96163-a3df-4bc1-8224-e2a9fe01b23f,2.95e-06,kilogram,biosphere,2.0,-12.733705387612545,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
