Activity database,Activity code,Activity name,Activity unit,Activity type,Exchange database,Exchange input,Exchange amount,Exchange unit,Exchange type,Exchange uncertainty type,Exchange loc,Exchange scale,Exchange negative,Simapro name,Notes,Pedigree Reliability,Pedigree Completeness,Pedigree Temporal correlation,Pedigree geographical correlation,Further technological correlation
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,8c8ffaa5-84ed-4668-ba7d-80fd0f47013f,6.94e-07,kilogram,biosphere,2.0,-14.180793876439607,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,b61057a3-a0bc-4158-882e-b819c4797419,3.93e-05,kilogram,biosphere,2.0,-10.144286039089058,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,9b6d6f07-ebc6-447d-a3c0-f2017d77d852,0.000607,kilogram,biosphere,2.0,-7.406981766904776,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,6a903634-c97f-4c49-a7c0-88f0e6ac7a23,7.08e-10,kilogram,biosphere,2.0,-21.068577022234827,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,8216fc31-15a1-4d33-858f-e09650b14c63,3.43e-07,kilogram,biosphere,2.0,-14.885535389780472,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,8c52f40c-69b7-4538-8923-b371523c71f5,1.54e-06,kilogram,biosphere,2.0,-13.383728141538736,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,4295ed5b-9824-4bbf-97a4-fc4cabd87f0d,4.51e-08,kilogram,biosphere,2.0,-16.91438359043778,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,7e9baf19-8fa4-49c6-a3c2-2e875217e60b,1.89e-07,kilogram,biosphere,2.0,-15.481518821886768,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,bfc0bf1c-e5e2-4702-a502-08c892031837,0.000904,kilogram,biosphere,2.0,-7.0086811975720975,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,98eb1d16-9d7a-4716-9be4-1449341a832f,1.12e-05,kilogram,biosphere,2.0,-11.399596779663225,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,541b633c-17a3-4047-bce6-0c0e4fdb7c10,5.31e-08,kilogram,biosphere,2.0,-16.751088908698517,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,4.63e-06,kilogram,biosphere,2.0,-12.282953689866131,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,97e498ec-f323-4ec6-bcc0-d8a4c853bae3,1.35e-08,kilogram,biosphere,2.0,-18.12057615150203,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,a8fea8cf-9b09-49fc-aa58-5a732494a2a0,0.0171,kilogram,biosphere,2.0,-4.0686768154735224,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,19b6e569-85a4-4ea9-a590-d61a21e3c846,4.27e-09,kilogram,biosphere,2.0,-19.27165200970588,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,3ddb2e36-bc1b-43a5-8ef4-cbcdbeeeea70,1.19e-10,kilogram,biosphere,2.0,-22.85189762281702,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,5e050fab-1837-4c42-b597-ed2f376f768f,0.0012,kilogram,biosphere,2.0,-6.725433722188183,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,7ae3e6e8-75e6-4566-b18f-6d848086c4e5,1.08e-05,kilogram,biosphere,2.0,-11.4359644238341,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,2cba713d-ab0b-44cb-babb-f8cac262554f,1.86e-07,kilogram,biosphere,2.0,-15.49751916323321,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,20bc9500-2e2f-4cba-9332-8ea17d362aba,1.42e-06,kilogram,biosphere,2.0,-13.464853686351105,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,725c7923-0ed8-43e5-b485-fad7e34bef08,0.00678,kilogram,biosphere,2.0,-4.993778177029833,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,9798359e-a3ee-4362-a038-23a188582c6e,5.08e-10,kilogram,biosphere,2.0,-21.400539668350067,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,abb7f444-e74a-46b5-a6a5-080a847cbbc5,7.17e-09,kilogram,biosphere,2.0,-18.753360182334884,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,7c335b9c-a403-47a8-bb6d-2e7d3c3a230e,4.43e-07,kilogram,biosphere,2.0,-14.629696066901275,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,ae28c923-a4a3-4f00-b862-1ae6e748efb9,0.0019,kilogram,biosphere,2.0,-6.2659013928097425,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,3ea5684a-6d64-4f96-8c09-1d90f997c9d4,3.31e-14,kilogram,biosphere,2.0,-31.039243112527668,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,7705f0e1-5b14-44f4-b330-1245b5c7fc08,7.78e-13,kilogram,biosphere,2.0,-27.882049870732292,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,921df5eb-cde6-40ea-8744-c02746db0a3c,9.86e-07,kilogram,biosphere,2.0,-13.829609482343775,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,ef475b50-9cd0-4e7c-9c59-07868fe16e91,1.11e-06,kilogram,biosphere,2.0,-13.71115054264003,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,a912f450-5233-489b-a2e9-8c029fab480f,3.64e-06,kilogram,biosphere,2.0,-12.523526876315625,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,50deb561-3de9-4b25-9b61-1695ad2dd136,3.24e-10,kilogram,biosphere,2.0,-21.85027760013622,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,70d467b6-115e-43c5-add2-441de9411348,2.6e-05,kilogram,biosphere,2.0,-10.557414019942792,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,7bdab722-11d0-4c42-a099-6f9ed510a44a,2.83e-07,kilogram,biosphere,2.0,-15.077818939303173,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,afcbd980-14c2-4e1d-a0aa-5f6464e5c76b,1.37e-08,kilogram,biosphere,2.0,-18.105870004112333,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,e43a270f-4f88-4789-a0b8-7aba56677743,3.49e-14,kilogram,biosphere,2.0,-30.986289565702304,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,bdce3a7c-e008-4391-be26-285f71a02453,4.48e-06,kilogram,biosphere,2.0,-12.31588751153738,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,f65558fb-61a1-4e48-b4f2-60d62f14b085,1.9e-05,kilogram,biosphere,2.0,-10.871071578797833,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,f8f772bc-7204-4fda-aa97-080fd0f1b34c,8.1e-07,kilogram,biosphere,2.0,-14.026231589279927,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,1fc409bc-b8e7-48b2-92d5-2ced4aa7bae2,0.000257,kilogram,biosphere,2.0,-8.266434473069054,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,9f69cb8e-51fe-447b-a1ac-4da74de8ebe4,7.58e-07,kilogram,biosphere,2.0,-14.09258245130404,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,748f22a9-eba4-4726-bef5-92c7442ce189,4.72e-09,kilogram,biosphere,2.0,-19.171457037348947,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,e34d3da4-a3d5-41be-84b5-458afe32c990,3.35e-08,kilogram,biosphere,2.0,-17.21172039811539,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,d4291dd5-dae8-47fa-bf06-466fcecbc210,2.42e-10,kilogram,biosphere,2.0,-22.142083389771862,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,0ff15165-d761-48c9-9814-2d1dcdd56857,1.36e-06,kilogram,biosphere,2.0,-13.508025858216314,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,fc0b5c85-3b49-42c2-a3fd-db7e57b696e3,4.64e-05,kilogram,biosphere,2.0,-9.978211098732064,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,aedea697-930a-4a0e-9e4f-b9c369aa9a33,0.0056,kilogram,biosphere,2.0,-5.184988681241033,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,4d54a415-82d7-49ac-88e1-712bd0009363,1.14e-06,kilogram,biosphere,2.0,-13.68448229555787,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,40f89b03-64f8-466d-9480-bca47d8a435c,2.11e-09,kilogram,biosphere,2.0,-19.976577889458436,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,bac53020-1fed-4119-9242-33e4a2597560,6.67e-06,kilogram,biosphere,2.0,-11.917890698036741,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,32cd0492-c0cb-4898-a2b1-675eedc5b688,4.33e-08,kilogram,biosphere,2.0,-16.955113201937966,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,5ffb3576-740f-41ba-814f-8538d83a4b3b,2.02e-07,kilogram,biosphere,2.0,-15.414998139545206,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,00d2fef1-e4d4-4a16-8e81-b8cc514e4c25,9.34e-07,kilogram,biosphere,2.0,-13.88378939871757,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,ce9fd912-233a-4807-a33e-0323b1e4a7a2,7.47e-05,kilogram,biosphere,2.0,-9.502030465825502,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,2c872773-0a29-4831-93b9-d49b116fa7d5,2.78e-08,kilogram,biosphere,2.0,-17.39822981624982,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,544dbea9-1d18-44ff-b92b-7866e3baa6dd,5.54e-07,kilogram,biosphere,2.0,-14.406101150199127,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,fb83d61e-6fe3-4da7-8eb2-b0e2dc85a76d,0.000919,kilogram,biosphere,2.0,-6.992224435608587,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,36e53653-1338-42c7-816c-f6667809e0b1,1.58e-09,kilogram,biosphere,2.0,-20.265840989907534,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,ea70cc93-c68c-4228-8b8e-1b189b4c705c,2.91e-05,kilogram,biosphere,2.0,-10.444772383786827,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,7ce56135-2ca5-4fba-ad52-d62a34bfeb35,1.4e-05,kilogram,biosphere,2.0,-11.176453228349015,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,41dbbe1f-06e1-4a34-8497-5986be8f9e51,0.000319,kilogram,biosphere,2.0,-8.05031945517943,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,1e904267-caa3-40e6-a3a0-fc104489770b,1.24e-06,kilogram,biosphere,2.0,-13.60039917834733,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,ff36578b-f403-4656-b934-81d8d4e02dc8,3.9e-09,kilogram,biosphere,2.0,-19.36228928381081,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,6edcc2df-88a3-48e1-83d8-ffc38d31c35b,0.000223,kilogram,biosphere,2.0,-8.408338786504155,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,6f0b8b7c-3888-4174-b7e3-916d42d678ee,2.53e-07,kilogram,biosphere,2.0,-15.18987634821889,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,01056d4b-f9b0-4dfc-b8d9-8407c8376efb,0.00012,kilogram,biosphere,2.0,-9.028018815182229,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,ca04300a-8338-4601-ba7c-66c10a4f6322,4.5e-14,kilogram,biosphere,2.0,-30.732113905140366,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,f532985c-90b7-46fc-aac9-b039b40e22f1,1.42e-09,kilogram,biosphere,2.0,-20.372608965333242,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,a79be2ee-ac83-4328-a136-a34ba1f99089,8.55e-15,kilogram,biosphere,2.0,-32.39284511196202,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,e60edb16-3c74-415b-9aff-a22a6f49fecb,8.45e-07,kilogram,biosphere,2.0,-13.983929209589238,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,9990b51b-7023-4700-bca0-1a32ef921f74,8.68e-07,kilogram,biosphere,2.0,-13.95707412228606,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,88cde01c-df69-40bb-9b14-6eac71bea5b8,2.58e-10,kilogram,biosphere,2.0,-22.07806153100693,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,77c46f0e-c8c0-4bc3-992c-2a9725d49f70,2.43e-08,kilogram,biosphere,2.0,-17.53278948659991,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,83cf77ca-867b-4eef-b0f0-78d71b3d91d5,5.43e-06,kilogram,biosphere,2.0,-12.12357142401843,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,66bfb434-78ab-4183-b1a7-7f87d08974fa,4.33e-10,kilogram,biosphere,2.0,-21.56028338792606,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,5f7aad3d-566c-4d0d-ad59-e765f971aa0f,6.38e-06,kilogram,biosphere,2.0,-11.962342460607575,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,d9008a06-991c-4acc-a33e-5483ffd2491e,1.98e-10,kilogram,biosphere,2.0,-22.342754085234013,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,a850e6de-a007-432f-be7f-ce6e2cf1f2ae,1.4e-15,kilogram,biosphere,2.0,-34.20230415828947,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,6d9550e2-e670-44c1-bad8-c0c4975ffca7,1.42e-09,kilogram,biosphere,2.0,-20.372608965333242,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,b0546417-3064-4878-bd6f-2da75cefdf63,1.38e-13,kilogram,biosphere,2.0,-29.61152270975348,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,835d0907-a668-4d92-b6b6-7b56fa343713,2.18e-05,kilogram,biosphere,2.0,-10.733600588169232,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
PS pilot (base),"Treatment, incineration","Treatment, incineration",kilogram,process,biosphere3,ac066c02-b403-407b-a1f0-b29ad0f8188f,8.26e-06,kilogram,biosphere,2.0,-11.704085970431388,0.12862852159354693,False,,,1.0,1.08,1.1,1.04,1.0
